,ENSEMBL_mice,Spearman,p-value,Subprocess,Hallmark,module,Module source df
1430,ENSMUSG00000027602,0.20683453078451622,0.07302135300865276,,,50.0,Embryo WGCNA modules
1435,ENSMUSG00000027668,0.29358134529028806,0.010054366296178315,,,50.0,Embryo WGCNA modules
1440,ENSMUSG00000027774,0.3047270465837261,0.007439588920397664,,,50.0,Embryo WGCNA modules
1452,ENSMUSG00000028017,0.22749049754658446,0.04811587368042255,,,50.0,Embryo WGCNA modules
1454,ENSMUSG00000028080,0.209486960315507,0.0693385681323942,,,50.0,Embryo WGCNA modules
1455,ENSMUSG00000028085,0.24963072539335232,0.029651231864209333,,,50.0,Embryo WGCNA modules
1457,ENSMUSG00000028101,0.21213938984649777,0.06580669610364119,,,50.0,Embryo WGCNA modules
1464,ENSMUSG00000028207,0.26513300783354726,0.02063155879639194,,,50.0,Embryo WGCNA modules
1474,ENSMUSG00000028393,0.21938203421350377,0.056897461932210784,,,50.0,Embryo WGCNA modules
1481,ENSMUSG00000028436,-0.2178840299706126,0.058654646101108696,,,50.0,Embryo WGCNA modules
1484,ENSMUSG00000028518,0.2992435264652529,0.00864005902096954,,,50.0,Embryo WGCNA modules
1500,ENSMUSG00000028756,0.25934713823485744,0.02367738805890234,,,50.0,Embryo WGCNA modules
1507,ENSMUSG00000028861,0.20405841282980042,0.07704210964924822,,,50.0,Embryo WGCNA modules
1512,ENSMUSG00000028944,0.3513713254862276,0.0018563587249661496,,,50.0,Embryo WGCNA modules
1515,ENSMUSG00000028964,0.2979654127534283,0.008943104541659308,,,50.0,Embryo WGCNA modules
1519,ENSMUSG00000029017,0.25995183719529064,0.023342140601131343,,,50.0,Embryo WGCNA modules
1520,ENSMUSG00000029020,0.3813176671858595,0.0006774865320025096,,,50.0,Embryo WGCNA modules
1526,ENSMUSG00000029119,0.2688024310707211,0.01887864511233192,,,50.0,Embryo WGCNA modules
1534,ENSMUSG00000029228,0.20923958346805707,0.06967559409314235,,,50.0,Embryo WGCNA modules
1544,ENSMUSG00000029392,0.23136606815663324,0.04433084120173121,,,50.0,Embryo WGCNA modules
1545,ENSMUSG00000029432,0.23433459032603227,0.041601095885445916,,,50.0,Embryo WGCNA modules
1549,ENSMUSG00000029472,0.21066887191998995,0.06774639141911712,,,50.0,Embryo WGCNA modules
1555,ENSMUSG00000029536,0.2281089396652093,0.047494634605452134,,,50.0,Embryo WGCNA modules
1559,ENSMUSG00000029592,0.2634151130595895,0.021498851219122393,,,50.0,Embryo WGCNA modules
1560,ENSMUSG00000029598,0.2721557616694867,0.017389880026411852,,,50.0,Embryo WGCNA modules
1564,ENSMUSG00000029624,0.2322868597554746,0.04346871082157157,,,50.0,Embryo WGCNA modules
1573,ENSMUSG00000029833,0.2616285024946734,0.02243362792675949,,,50.0,Embryo WGCNA modules
1577,ENSMUSG00000029998,0.3069396950525837,0.006998324636025654,,,50.0,Embryo WGCNA modules
1582,ENSMUSG00000030061,0.22684456911157636,0.048771847518522655,,,50.0,Embryo WGCNA modules
1594,ENSMUSG00000030271,0.21840626998189577,0.058037104631372065,,,50.0,Embryo WGCNA modules
1598,ENSMUSG00000030341,0.30857513087739147,0.00668713526442467,,,50.0,Embryo WGCNA modules
1608,ENSMUSG00000030595,0.23837507883438094,0.03811094683592168,,,50.0,Embryo WGCNA modules
1625,ENSMUSG00000030824,0.24420217790764576,0.0335097083224057,,,50.0,Embryo WGCNA modules
1627,ENSMUSG00000030847,0.268074043686563,0.019216076987772782,,,50.0,Embryo WGCNA modules
1628,ENSMUSG00000030869,0.24493056529180385,0.032968740744117014,,,50.0,Embryo WGCNA modules
1632,ENSMUSG00000030894,0.21120485508946477,0.06703413239233638,,,50.0,Embryo WGCNA modules
1633,ENSMUSG00000030967,0.20242297700499265,0.07949228521511105,,,50.0,Embryo WGCNA modules
1644,ENSMUSG00000031155,-0.20043021906720163,0.08256122862037434,,,50.0,Embryo WGCNA modules
1645,ENSMUSG00000031197,-0.28034668395171736,0.014170750099111376,,,50.0,Embryo WGCNA modules
1658,ENSMUSG00000031633,0.2640610414945976,0.021169169808170775,,,50.0,Embryo WGCNA modules
1663,ENSMUSG00000031696,0.21332130145098074,0.0642804048802435,,,50.0,Embryo WGCNA modules
1664,ENSMUSG00000031708,0.20306890544000075,0.07851725675390976,,,50.0,Embryo WGCNA modules
1671,ENSMUSG00000031913,0.2491909443312191,0.02994921959007224,,,50.0,Embryo WGCNA modules
1673,ENSMUSG00000032010,0.21655094362602134,0.060255264342204774,,,50.0,Embryo WGCNA modules
1677,ENSMUSG00000032030,0.20073256854741814,0.08208963360755471,,,50.0,Embryo WGCNA modules
1685,ENSMUSG00000032267,0.28342515138664964,0.01310161530063372,,,50.0,Embryo WGCNA modules
1697,ENSMUSG00000032431,0.2079202402816575,0.07149537701763489,,,50.0,Embryo WGCNA modules
1698,ENSMUSG00000032440,0.316367501572064,0.005365725402619158,,,50.0,Embryo WGCNA modules
1708,ENSMUSG00000032560,0.2287548681002174,0.046852852882689124,,,50.0,Embryo WGCNA modules
1715,ENSMUSG00000032601,0.2097893097957236,0.06892842980204587,,,50.0,Embryo WGCNA modules
1717,ENSMUSG00000032715,0.36691483740099756,0.0011134108960328393,,,50.0,Embryo WGCNA modules
1719,ENSMUSG00000032740,-0.24274540313932952,0.03461397332329882,,,50.0,Embryo WGCNA modules
1720,ENSMUSG00000032741,0.20293147385808416,0.0787239071542136,,,50.0,Embryo WGCNA modules
1722,ENSMUSG00000032841,-0.2775843091551932,0.015193477254321833,,,50.0,Embryo WGCNA modules
1728,ENSMUSG00000033014,-0.2908601999683389,0.010803125155930635,,,50.0,Embryo WGCNA modules
1731,ENSMUSG00000033128,0.2960413706065956,0.009416833750126004,,,50.0,Embryo WGCNA modules
1733,ENSMUSG00000033209,0.310141850911241,0.0064005144932154905,,,50.0,Embryo WGCNA modules
1739,ENSMUSG00000033335,0.20286275806712584,0.07882739478047672,,,50.0,Embryo WGCNA modules
1753,ENSMUSG00000033918,0.2008012843383765,0.0819827519335444,,,50.0,Embryo WGCNA modules
1756,ENSMUSG00000034175,0.23173713342780813,0.04398173041681501,,,50.0,Embryo WGCNA modules
1763,ENSMUSG00000034290,0.4022484971117611,0.0003157489476664957,,,50.0,Embryo WGCNA modules
1768,ENSMUSG00000034391,-0.24759673798098628,0.031050647603404844,,,50.0,Embryo WGCNA modules
1770,ENSMUSG00000034432,0.23117366394194994,0.0445127614811463,,,50.0,Embryo WGCNA modules
1772,ENSMUSG00000034636,0.281377420816092,0.013804676485635261,,,50.0,Embryo WGCNA modules
1783,ENSMUSG00000034957,0.30990821722198275,0.006442557150698195,,,50.0,Embryo WGCNA modules
1790,ENSMUSG00000035069,0.21726558785198782,0.059392846620724894,,,50.0,Embryo WGCNA modules
1794,ENSMUSG00000035227,-0.2093357855753987,0.06954437224241279,,,50.0,Embryo WGCNA modules
1801,ENSMUSG00000035559,0.31271182149308185,0.005953760184370165,,,50.0,Embryo WGCNA modules
1803,ENSMUSG00000035623,-0.23129735236567492,0.044395742050255135,,,50.0,Embryo WGCNA modules
1810,ENSMUSG00000035828,0.2691597531837043,0.01871497670542652,,,50.0,Embryo WGCNA modules
1821,ENSMUSG00000036327,0.21814514997625417,0.05834521055507351,,,50.0,Embryo WGCNA modules
1827,ENSMUSG00000036499,0.2293045944278839,0.04631230124611686,,,50.0,Embryo WGCNA modules
1828,ENSMUSG00000036553,0.24539783267032036,0.03262557539824263,,,50.0,Embryo WGCNA modules
1834,ENSMUSG00000036918,0.22643227436582647,0.04919438653209046,,,50.0,Embryo WGCNA modules
1841,ENSMUSG00000037225,0.2052403244342834,0.07530921558259746,,,50.0,Embryo WGCNA modules
1843,ENSMUSG00000037287,-0.20600994129301647,0.07419767484593193,,,50.0,Embryo WGCNA modules
1847,ENSMUSG00000037411,0.3049194507984094,0.007400270777895695,,,50.0,Embryo WGCNA modules
1849,ENSMUSG00000037470,0.2469920390205532,0.031477244983485496,,,50.0,Embryo WGCNA modules
1853,ENSMUSG00000037664,0.33460467249239967,0.0031334421051407995,,,50.0,Embryo WGCNA modules
1864,ENSMUSG00000038168,0.20807141502176582,0.07128494462740918,,,50.0,Embryo WGCNA modules
1865,ENSMUSG00000038172,0.23159970184589151,0.044110764678968066,,,50.0,Embryo WGCNA modules
1871,ENSMUSG00000038375,0.22508544486304358,0.05059569750101779,,,50.0,Embryo WGCNA modules
1872,ENSMUSG00000038393,0.3000543727985609,0.008452499432907287,,,50.0,Embryo WGCNA modules
1878,ENSMUSG00000038506,0.2485312727380193,0.03040092653735069,,,50.0,Embryo WGCNA modules
1879,ENSMUSG00000038508,0.2221718953264112,0.053739326015654405,,,50.0,Embryo WGCNA modules
1881,ENSMUSG00000038520,0.25151353806561005,0.02840355214151449,,,50.0,Embryo WGCNA modules
1882,ENSMUSG00000038546,0.25867372348346607,0.024055538971902168,,,50.0,Embryo WGCNA modules
1890,ENSMUSG00000038780,0.34179234422663907,0.0025122499570446027,,,50.0,Embryo WGCNA modules
1891,ENSMUSG00000038784,-0.23598376930903175,0.04014579843490296,,,50.0,Embryo WGCNA modules
1893,ENSMUSG00000038880,0.2643084183420475,0.02104405627621698,,,50.0,Embryo WGCNA modules
1899,ENSMUSG00000039018,0.27458830066941087,0.016374065653100903,,,50.0,Embryo WGCNA modules
1902,ENSMUSG00000039254,0.3106091182897575,0.006317153957886512,,,50.0,Embryo WGCNA modules
1910,ENSMUSG00000039615,0.21560266571079667,0.06141529665379519,,,50.0,Embryo WGCNA modules
1913,ENSMUSG00000039680,0.2652979257318472,0.020549893290940546,,,50.0,Embryo WGCNA modules
1914,ENSMUSG00000039686,0.25780790451739133,0.024549259633516694,,,50.0,Embryo WGCNA modules
1917,ENSMUSG00000039768,0.3103205119677326,0.0063685275645739975,,,50.0,Embryo WGCNA modules
1920,ENSMUSG00000039982,0.24241556734272968,0.034868178119601925,,,50.0,Embryo WGCNA modules
1924,ENSMUSG00000040219,0.22305145745067761,0.05277391117630006,,,50.0,Embryo WGCNA modules
1937,ENSMUSG00000040813,0.22619864067656825,0.049435157902853424,,,50.0,Embryo WGCNA modules
1939,ENSMUSG00000040888,0.2753716606863356,0.01605800141849868,,,50.0,Embryo WGCNA modules
1942,ENSMUSG00000041084,-0.3417786010684474,0.002513323934241369,,,50.0,Embryo WGCNA modules
1944,ENSMUSG00000041168,0.3115848825213655,0.006146157560613672,,,50.0,Embryo WGCNA modules
1946,ENSMUSG00000041231,-0.21360990777300565,0.06391208793149195,,,50.0,Embryo WGCNA modules
1947,ENSMUSG00000041236,0.21403594567694717,0.06337150395573267,,,50.0,Embryo WGCNA modules
1949,ENSMUSG00000041301,-0.21921711631520382,0.05708878653244621,,,50.0,Embryo WGCNA modules
1953,ENSMUSG00000041417,0.21248296880128936,0.06536002054982865,,,50.0,Embryo WGCNA modules
1973,ENSMUSG00000042015,0.25622744132535014,0.025472685696589382,,,50.0,Embryo WGCNA modules
1979,ENSMUSG00000042298,0.24208573154612972,0.035123942486787164,,,50.0,Embryo WGCNA modules
1986,ENSMUSG00000042622,0.2523518707153014,0.02786243871558367,,,50.0,Embryo WGCNA modules
1991,ENSMUSG00000043279,0.21550646360345505,0.06153398621531021,,,50.0,Embryo WGCNA modules
1993,ENSMUSG00000043556,0.23344128504357423,0.04240747764308304,,,50.0,Embryo WGCNA modules
1999,ENSMUSG00000044149,-0.3016485791487938,0.00809411202457108,,,50.0,Embryo WGCNA modules
2001,ENSMUSG00000044224,0.2780103470591348,0.015031707758327803,,,50.0,Embryo WGCNA modules
2002,ENSMUSG00000044252,0.24455950002062896,0.03324340582061463,,,50.0,Embryo WGCNA modules
2003,ENSMUSG00000044308,0.40330672029251907,0.00030338422025923936,,,50.0,Embryo WGCNA modules
2016,ENSMUSG00000045629,0.2478441148284362,0.030877536837386765,,,50.0,Embryo WGCNA modules
2020,ENSMUSG00000046192,-0.21253794143405602,0.06528878025744689,,,50.0,Embryo WGCNA modules
2022,ENSMUSG00000046432,-0.22343626588004414,0.05235603031517108,,,50.0,Embryo WGCNA modules
2030,ENSMUSG00000047153,0.29084645681014726,0.010807026750530321,,,50.0,Embryo WGCNA modules
2034,ENSMUSG00000047638,0.27678720598007683,0.015500178315741752,,,50.0,Embryo WGCNA modules
2037,ENSMUSG00000047747,0.20110363381859309,0.08151378536442724,,,50.0,Embryo WGCNA modules
2042,ENSMUSG00000048175,0.32312913540236177,0.004412074396279151,,,50.0,Embryo WGCNA modules
2048,ENSMUSG00000048756,-0.23518666613391534,0.04084382207074306,,,50.0,Embryo WGCNA modules
2052,ENSMUSG00000049106,0.3105404024987992,0.00632935251821475,,,50.0,Embryo WGCNA modules
2057,ENSMUSG00000049892,0.2764298838670936,0.015639388140211163,,,50.0,Embryo WGCNA modules
2058,ENSMUSG00000049960,0.2145032130554637,0.06278286703116467,,,50.0,Embryo WGCNA modules
2065,ENSMUSG00000050737,0.25430339917851746,0.026636432231674265,,,50.0,Embryo WGCNA modules
2066,ENSMUSG00000050812,0.2510462706870935,0.028708986500774223,,,50.0,Embryo WGCNA modules
2067,ENSMUSG00000051176,-0.24410597580030408,0.033581709780955864,,,50.0,Embryo WGCNA modules
2068,ENSMUSG00000051285,0.26011675509359056,0.023251413053787563,,,50.0,Embryo WGCNA modules
2092,ENSMUSG00000053436,0.20878605924773222,0.07029689569299204,,,50.0,Embryo WGCNA modules
2096,ENSMUSG00000053768,0.3047545329001094,0.007433960831298462,,,50.0,Embryo WGCNA modules
2102,ENSMUSG00000054408,-0.25294282651754285,0.027486251439975674,,,50.0,Embryo WGCNA modules
2103,ENSMUSG00000054409,-0.21630356677857146,0.06055615222989633,,,50.0,Embryo WGCNA modules
2106,ENSMUSG00000054612,0.26423970255108925,0.021078746570106603,,,50.0,Embryo WGCNA modules
2110,ENSMUSG00000055239,0.27284291957906975,0.017097584053021832,,,50.0,Embryo WGCNA modules
2118,ENSMUSG00000055980,0.22118238793661155,0.05484263132743533,,,50.0,Embryo WGCNA modules
2120,ENSMUSG00000056121,0.2379215546140561,0.0384901237257268,,,50.0,Embryo WGCNA modules
2121,ENSMUSG00000056153,0.25412473812202585,0.026746740885491397,,,50.0,Embryo WGCNA modules
2122,ENSMUSG00000056228,0.21531405938877177,0.06177192337168751,,,50.0,Embryo WGCNA modules
2128,ENSMUSG00000057234,0.31070532039709914,0.006300110793539609,,,50.0,Embryo WGCNA modules
2133,ENSMUSG00000057406,-0.20845622345113235,0.07075154190279213,,,50.0,Embryo WGCNA modules
2134,ENSMUSG00000057506,-0.27343387538131125,0.01684959619625397,,,50.0,Embryo WGCNA modules
2135,ENSMUSG00000057554,0.21971187001010367,0.05651638036515847,,,50.0,Embryo WGCNA modules
2139,ENSMUSG00000057863,0.23371614820740746,0.042157992386786754,,,50.0,Embryo WGCNA modules
2168,ENSMUSG00000061474,0.2509638117379435,0.028763173230947642,,,50.0,Embryo WGCNA modules
2171,ENSMUSG00000062031,0.20507540653598344,0.075549126582797,,,50.0,Embryo WGCNA modules
2172,ENSMUSG00000062070,0.2747119890931358,0.016323807684497836,,,50.0,Embryo WGCNA modules
2176,ENSMUSG00000062580,0.21407717515152222,0.06331938637614834,,,50.0,Embryo WGCNA modules
2179,ENSMUSG00000062981,0.31357764045915654,0.005809573593843554,,,50.0,Embryo WGCNA modules
2181,ENSMUSG00000063077,0.3154192236568393,0.0055131042663097195,,,50.0,Embryo WGCNA modules
2182,ENSMUSG00000063179,0.30241819600752684,0.007925917389641747,,,50.0,Embryo WGCNA modules
2188,ENSMUSG00000063760,0.22191077532076964,0.054028697815628156,,,50.0,Embryo WGCNA modules
2198,ENSMUSG00000068290,0.2523518707153014,0.02786243871558367,,,50.0,Embryo WGCNA modules
2200,ENSMUSG00000068329,0.20954193294827364,0.06926385185855938,,,50.0,Embryo WGCNA modules
2206,ENSMUSG00000070327,0.2247556090664437,0.05094382335027199,,,50.0,Embryo WGCNA modules
2215,ENSMUSG00000071089,-0.34684982644117074,0.0021438382597074577,,,50.0,Embryo WGCNA modules
2225,ENSMUSG00000073700,0.2127578319651226,0.06500444608452464,,,50.0,Embryo WGCNA modules
2233,ENSMUSG00000074794,0.2030139328072341,0.0785998649635794,,,50.0,Embryo WGCNA modules
2239,ENSMUSG00000078517,0.33290052087663363,0.003299484563415585,,,50.0,Embryo WGCNA modules
2240,ENSMUSG00000078566,0.3368035778030657,0.0029302359193521237,,,50.0,Embryo WGCNA modules
2246,ENSMUSG00000079508,0.3113100193575323,0.006193907565524138,,,50.0,Embryo WGCNA modules
2248,ENSMUSG00000090247,0.21892850999317892,0.05742486575901904,,,50.0,Embryo WGCNA modules
2252,ENSMUSG00000093661,0.2584263466360161,0.02419573387056272,,,50.0,Embryo WGCNA modules
